crimedate,weekday,weekno,month,year,DECEPTIVE_PRACTICE,CRIMINAL_DAMAGE,BATTERY,INTERFERENCE_WITH_PUBLIC_OFFICER,OFFENSE_INVOLVING_CHILDREN,SEX_OFFENSE,OTHER_OFFENSE,THEFT,CRIMINAL_TRESPASS,ROBBERY,MOTOR_VEHICLE_THEFT,PUBLIC_PEACE_VIOLATION,WEAPONS_VIOLATION,BURGLARY,INTIMIDATION,LIQUOR_LAW_VIOLATION,ASSAULT,HOMICIDE,PROSTITUTION,GAMBLING,STALKING,KIDNAPPING,ARSON,OBSCENITY,CONCEALED_CARRY_LICENSE_VIOLATION,PUBLIC_INDECENCY,HUMAN_TRAFFICKING,RITUALISM,DOMESTIC_VIOLENCE,NARCOTICS,CRIMINAL_SEXUAL_ASSAULT,NON_CRIMINAL,TOTAL_CRIMES
2019-07-24,4,30,7,2019,44,72,108,2,7,6,43,215,20,32,31,3,16,25,2,0,69,1,8,1,1,2,0,0,1,0,0,0,0,33,3,0,745
2019-01-25,6,4,1,2019,50,39,109,2,7,2,47,140,17,18,17,4,15,18,1,2,35,1,3,0,0,0,0,1,2,0,0,0,0,50,6,0,586
2019-04-23,3,17,4,2019,51,79,129,5,10,3,50,191,20,23,21,7,17,27,1,0,53,1,0,0,0,0,2,0,0,0,0,0,0,51,1,0,742
2020-08-22,7,34,8,2020,20,74,163,4,5,2,41,113,16,25,26,4,29,34,0,2,56,4,0,0,0,1,2,1,0,0,0,0,0,15,6,0,643
2019-09-06,6,36,9,2019,52,77,133,7,10,3,48,195,32,21,28,7,13,31,1,2,52,0,0,1,1,1,3,0,1,0,0,0,0,51,1,0,771
2020-08-24,2,35,8,2020,38,94,130,0,3,2,34,139,19,29,30,1,21,25,0,0,55,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,634
2019-12-22,1,51,12,2019,42,73,121,5,9,5,38,156,18,34,23,3,19,23,1,0,56,1,7,0,0,0,2,0,0,1,0,0,0,39,4,0,680
2020-09-02,4,36,9,2020,36,59,123,1,5,1,36,126,15,24,36,3,19,15,0,1,54,2,0,0,0,1,0,0,1,0,0,0,0,11,0,0,569
2020-12-26,7,52,12,2020,44,51,88,2,4,1,29,64,5,18,23,3,27,22,1,1,36,3,0,0,0,0,1,0,1,0,0,0,0,12,1,0,437
2020-05-26,3,22,5,2020,32,70,151,5,4,5,26,85,12,19,30,3,26,9,0,0,63,4,0,0,0,1,2,0,1,0,0,0,0,28,2,0,578
2020-01-25,7,4,1,2020,55,48,129,4,6,4,52,142,14,25,16,6,22,28,0,2,43,1,7,0,0,3,0,0,1,0,0,0,0,52,4,0,664
2020-02-28,6,9,2,2020,51,64,116,5,12,2,39,145,26,20,31,5,16,20,0,0,53,0,5,0,0,0,0,0,0,0,0,0,0,45,2,0,657
2020-07-02,5,27,7,2020,41,92,126,2,3,1,43,120,14,25,22,1,22,21,1,1,57,5,8,0,0,0,1,0,1,0,0,0,0,23,5,0,635
2020-07-15,4,29,7,2020,65,80,117,1,4,2,29,123,10,24,32,3,23,14,0,1,55,2,0,0,0,0,2,0,0,0,0,0,0,11,3,0,601
2020-10-09,6,41,10,2020,58,80,125,2,8,3,43,130,8,19,36,0,30,26,1,0,60,2,0,0,1,0,2,0,0,0,0,0,0,18,3,0,655
2021-01-14,5,2,1,2021,101,62,68,5,4,6,29,98,12,27,27,0,17,16,1,0,37,2,0,0,2,0,2,2,0,0,0,0,0,11,0,0,529
2021-01-20,4,3,1,2021,126,52,76,0,5,2,19,91,4,24,33,1,17,18,0,0,37,1,0,0,0,0,3,0,1,0,0,0,0,11,3,0,524
2021-01-24,1,3,1,2021,39,67,104,0,2,1,36,83,8,21,28,1,31,12,0,0,42,3,0,0,0,0,3,0,0,0,0,0,0,15,3,0,499
2020-10-23,6,43,10,2020,68,71,95,2,3,1,40,111,10,26,32,5,24,20,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,578
2020-10-17,7,42,10,2020,45,65,136,3,3,0,25,135,10,19,36,1,32,20,1,3,48,5,0,0,0,0,2,0,1,0,0,0,0,18,6,0,614
2020-10-27,3,44,10,2020,76,65,78,1,5,3,30,101,6,20,29,1,26,17,0,0,37,1,0,0,0,0,3,1,0,0,0,0,0,17,1,0,518
2020-11-08,1,45,11,2020,37,66,147,1,7,0,36,82,9,22,28,2,47,27,1,0,51,3,0,0,0,0,1,0,2,0,0,0,0,23,4,0,596
2019-03-03,1,9,3,2019,41,52,129,7,4,2,45,94,10,15,26,2,10,16,0,1,46,2,0,0,1,0,1,1,0,0,1,0,0,37,8,0,551
2019-03-17,1,11,3,2019,30,77,141,5,5,1,37,116,27,17,26,4,17,11,0,0,58,2,1,0,0,1,1,0,0,0,0,0,0,26,8,0,611
2020-04-07,3,15,4,2020,21,58,116,2,4,1,27,83,2,14,23,4,27,24,1,0,37,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,454
2020-08-19,4,34,8,2020,37,74,114,1,1,2,40,140,6,31,36,1,31,27,0,0,64,0,1,0,0,0,5,1,0,0,0,0,0,11,4,0,627
2019-12-19,5,51,12,2019,64,46,116,7,6,7,35,202,18,17,33,1,8,32,0,0,54,1,9,0,1,1,0,0,0,0,0,0,0,22,3,0,683
2019-10-10,5,41,10,2019,53,74,104,2,10,3,47,144,21,17,24,3,14,29,0,0,48,1,0,0,0,0,1,1,0,0,0,0,0,46,3,0,645
2019-12-29,1,52,12,2019,32,74,156,4,7,1,39,158,24,41,17,2,16,18,0,1,43,3,0,0,0,0,3,0,0,0,0,0,0,46,4,0,689
2019-01-09,4,2,1,2019,58,48,100,1,4,0,39,168,18,19,21,3,18,22,0,0,49,0,0,0,1,0,2,0,0,0,0,0,0,55,4,0,630
2019-02-18,2,8,2,2019,31,66,110,4,9,2,45,153,14,12,25,3,17,21,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,33,5,0,590
2019-11-10,1,45,11,2019,39,80,155,4,3,2,36,116,29,33,30,6,19,17,0,0,41,2,0,0,0,0,0,0,1,0,0,0,0,33,5,0,651
2020-04-17,6,16,4,2020,45,52,76,0,7,0,24,83,13,23,21,1,14,15,0,0,38,0,1,0,2,0,1,0,0,0,0,0,0,8,1,0,425
2020-04-19,1,16,4,2020,19,48,86,1,2,1,23,59,5,9,11,2,15,15,0,0,35,4,0,0,0,0,1,0,0,0,0,0,0,4,0,0,340
2019-07-26,6,30,7,2019,56,78,136,7,8,2,48,207,14,25,29,7,17,31,0,3,67,2,9,0,1,1,0,0,2,0,0,0,0,63,3,0,816
2019-12-18,4,51,12,2019,50,46,131,3,6,1,39,189,17,26,30,4,9,24,0,0,28,0,0,0,1,0,2,0,0,0,0,0,0,44,2,0,652
2019-12-31,3,1,12,2019,40,50,120,4,2,2,39,120,9,26,20,2,24,22,0,0,29,0,0,0,0,1,0,0,1,0,0,0,0,32,3,0,546
2020-12-03,5,49,12,2020,68,46,58,3,7,3,23,103,3,17,32,1,27,11,0,0,37,2,0,0,0,0,1,0,0,0,0,0,0,25,4,0,471
2020-01-21,3,4,1,2020,43,47,95,3,4,4,52,147,20,22,23,1,9,23,0,0,44,1,2,0,0,0,0,1,1,0,0,0,0,39,4,0,585
2019-05-08,4,19,5,2019,45,66,168,5,12,5,61,166,22,18,27,5,15,29,1,0,66,1,1,0,1,1,1,0,0,0,0,0,0,40,3,0,759
2020-03-17,3,12,3,2020,49,64,112,3,5,1,43,116,17,21,21,5,20,14,0,0,48,0,0,2,0,1,2,0,0,1,0,0,0,29,2,0,576
2019-05-24,6,21,5,2019,65,77,160,5,6,2,62,201,17,13,33,5,32,29,1,1,75,1,8,0,0,0,0,0,4,1,0,0,0,47,2,0,847
2019-07-09,3,28,7,2019,60,72,139,6,2,6,39,157,23,26,36,3,15,35,1,1,66,1,0,1,1,0,2,0,1,1,0,0,0,47,2,0,743
2019-01-30,4,5,1,2019,28,25,83,1,1,4,36,61,6,10,25,0,4,15,0,0,26,0,0,0,1,0,0,0,2,0,0,0,0,9,4,0,341
2020-04-15,4,16,4,2020,56,43,84,1,5,0,21,94,7,6,20,0,10,17,0,0,31,0,0,0,1,0,2,0,0,0,0,0,0,10,3,0,411
2019-02-12,3,7,2,2019,55,61,116,5,4,1,44,158,20,16,25,3,11,28,1,0,62,0,1,0,1,0,1,0,0,0,0,0,0,48,4,0,665
2019-02-14,5,7,2,2019,55,56,154,1,6,1,68,167,17,22,24,4,18,24,0,1,69,2,0,0,1,1,2,0,0,0,0,0,0,46,3,0,742
2019-05-02,5,18,5,2019,57,77,120,5,5,6,42,168,25,20,24,8,15,25,0,0,54,1,0,0,3,2,0,0,0,0,0,0,0,36,5,0,698
2020-05-05,3,19,5,2020,46,64,75,1,5,1,28,87,7,17,23,1,13,13,0,0,31,3,0,0,0,0,1,0,0,0,0,0,0,16,4,0,436
2020-05-06,4,19,5,2020,34,62,82,0,4,2,28,108,8,12,30,1,18,16,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,14,4,0,463
2019-10-16,4,42,10,2019,77,72,122,5,5,5,52,191,14,25,26,4,15,30,1,0,50,0,1,0,0,0,1,0,1,0,0,0,0,40,3,0,740
2019-04-09,3,15,4,2019,50,75,140,7,9,3,36,146,20,17,19,5,13,23,0,0,65,1,8,0,0,1,1,0,0,0,0,0,0,50,4,0,693
2019-06-15,7,24,6,2019,64,102,173,6,6,1,46,178,27,18,37,6,20,22,0,0,70,3,3,1,1,0,2,0,0,0,0,0,0,38,6,0,830
2020-11-10,3,46,11,2020,94,59,99,0,1,5,35,117,9,31,36,3,21,17,1,0,43,1,0,0,1,0,2,0,1,0,0,0,0,16,2,0,594
2019-06-07,6,23,6,2019,53,82,168,6,8,3,57,185,15,23,25,8,31,26,0,3,63,1,2,0,1,0,0,0,0,0,0,0,0,59,4,0,823
2020-08-29,7,35,8,2020,31,67,148,2,2,4,36,131,10,14,27,6,44,29,0,2,62,3,0,0,1,1,3,0,1,0,0,0,0,16,5,0,645
2019-01-03,5,1,1,2019,66,82,112,2,2,2,49,196,20,32,24,3,13,37,1,0,52,2,3,0,0,0,0,0,0,0,0,0,0,53,1,0,752
2019-01-11,6,2,1,2019,61,74,117,2,8,4,58,201,24,27,27,8,14,38,1,2,45,4,0,0,2,0,1,0,0,0,0,0,0,65,1,0,784
2019-09-20,6,38,9,2019,63,71,150,7,7,9,49,219,21,21,28,9,21,21,0,4,58,0,0,1,0,1,1,0,1,0,0,0,0,49,2,1,814
2019-03-08,6,10,3,2019,61,74,132,3,7,5,38,138,18,28,31,7,21,30,2,0,53,2,0,0,3,2,0,0,1,0,0,0,0,58,3,0,717
2019-12-27,6,52,12,2019,57,68,102,6,3,4,54,186,14,18,35,3,8,35,1,0,34,2,5,0,0,0,0,0,0,0,0,0,0,55,1,0,691
2019-10-09,4,41,10,2019,57,83,117,3,5,6,50,169,26,27,13,8,21,24,2,0,56,1,2,1,1,1,0,0,0,0,0,0,0,51,7,0,731
2020-05-16,7,20,5,2020,27,83,146,2,4,0,28,87,8,22,25,4,30,19,0,1,65,4,0,0,0,0,1,0,0,0,0,0,0,18,2,0,576
2020-12-20,1,51,12,2020,87,66,95,1,5,2,21,73,7,21,39,3,31,19,0,0,44,3,0,0,0,0,3,0,0,0,0,0,0,15,2,0,537
2020-01-17,6,3,1,2020,39,56,102,3,6,3,29,153,16,20,28,3,12,17,0,0,44,1,1,0,1,0,0,1,0,0,0,0,0,41,5,0,581
2020-02-12,4,7,2,2020,49,53,83,6,5,7,48,163,19,22,16,2,11,31,0,0,66,1,4,0,0,0,1,0,0,0,0,0,0,37,3,0,627
2020-02-18,3,8,2,2020,55,59,136,4,10,3,41,171,20,16,20,3,8,24,0,1,52,0,0,0,0,0,1,0,0,0,0,0,0,39,3,0,666
2020-12-31,5,53,12,2020,86,73,106,0,3,2,29,73,9,12,33,2,39,23,0,1,36,1,0,0,1,0,1,0,0,0,0,0,0,12,5,0,547
2020-06-22,2,26,6,2020,34,108,158,1,11,0,43,126,10,22,23,1,19,18,3,0,69,6,0,0,1,0,0,0,1,0,0,0,0,9,5,0,668
2020-07-09,5,28,7,2020,37,76,119,2,4,1,28,106,6,21,26,2,21,26,0,0,55,4,0,0,1,1,3,0,3,0,0,0,0,14,0,0,556
2020-07-21,3,30,7,2020,67,86,120,2,4,4,32,109,13,28,34,1,16,20,1,1,59,5,6,0,0,0,2,0,1,0,1,0,0,17,2,0,631
2020-07-22,4,30,7,2020,50,69,102,2,5,3,39,111,11,25,31,4,27,18,1,1,66,2,13,0,1,2,2,0,0,0,0,0,0,22,4,0,611
2021-02-16,3,7,2,2021,41,30,74,1,4,2,33,43,6,20,12,1,4,6,1,0,47,2,0,0,2,0,0,1,1,0,0,0,0,12,2,0,345
2021-02-18,5,7,2,2021,49,52,73,0,3,2,33,66,11,13,24,1,13,15,0,0,49,1,0,0,1,0,0,0,0,0,0,0,0,6,2,0,414
2020-11-03,3,45,11,2020,94,72,103,3,2,5,36,100,17,29,33,5,23,22,0,0,51,2,0,0,0,0,2,0,2,0,0,0,0,13,1,0,615
2020-11-21,7,47,11,2020,26,66,90,3,4,3,31,101,10,33,41,2,31,24,0,0,45,3,0,1,0,1,1,0,0,0,0,0,0,12,5,0,533
2021-03-01,2,9,3,2021,78,59,76,2,6,2,42,79,8,21,28,5,21,15,2,0,38,1,0,0,0,2,1,1,0,0,0,0,0,19,1,0,507
2020-04-10,6,15,4,2020,42,52,64,1,7,4,24,81,8,11,23,0,18,23,0,0,48,4,0,0,0,0,1,1,0,0,0,0,0,10,3,0,425
2019-08-25,1,34,8,2019,34,89,206,2,5,5,37,157,11,29,24,2,26,22,1,0,64,3,0,0,2,0,1,0,0,0,1,0,0,43,2,0,766
2019-08-31,7,35,8,2019,42,76,151,6,3,2,38,200,30,18,32,3,30,25,2,2,51,5,0,1,0,1,1,1,2,0,0,0,0,47,6,0,775
2020-05-28,5,22,5,2020,25,63,135,1,2,4,23,101,10,21,21,4,23,18,0,0,71,2,0,0,0,2,1,0,1,0,0,0,0,19,3,0,550
2019-01-12,7,2,1,2019,48,54,124,3,7,1,50,165,11,17,21,1,14,26,0,1,55,1,8,0,1,0,2,0,0,0,0,0,0,48,14,0,672
2019-03-14,5,11,3,2019,62,64,124,3,4,4,51,135,19,10,28,5,19,28,0,1,62,3,1,0,1,1,3,0,2,0,0,0,0,44,0,0,674
2020-08-13,5,33,8,2020,40,75,127,4,3,2,34,118,9,28,35,1,35,25,0,3,59,2,0,0,3,0,0,0,0,0,0,0,0,38,5,0,646
2019-08-08,5,32,8,2019,69,66,148,4,6,3,56,227,24,20,28,10,22,35,0,1,51,0,0,1,0,0,0,0,1,0,0,0,0,44,2,0,818
2019-07-12,6,28,7,2019,65,82,146,2,2,4,52,185,18,20,34,6,16,31,0,1,57,3,4,2,1,0,0,0,0,0,0,0,0,51,5,0,787
2020-11-29,1,48,11,2020,51,69,115,0,1,3,32,75,9,34,27,0,29,13,1,0,34,4,0,0,1,0,2,0,0,1,0,0,0,21,6,0,528
2020-05-27,4,22,5,2020,32,67,121,1,4,2,40,98,16,28,23,3,25,17,0,0,57,2,0,0,1,0,2,0,0,0,0,0,0,30,2,0,571
2020-02-15,7,7,2,2020,34,73,123,2,8,2,41,142,18,17,25,1,15,14,1,1,42,0,0,0,0,0,2,0,0,0,0,0,0,27,4,0,592
2020-02-20,5,8,2,2020,49,53,89,6,6,3,61,152,10,22,27,1,16,14,0,0,36,1,3,0,2,0,2,0,1,0,0,0,0,42,4,0,600
2020-07-11,7,28,7,2020,28,81,165,2,6,2,23,124,9,18,26,4,30,27,1,0,57,6,0,0,1,0,1,0,1,0,0,0,0,8,7,0,627
2021-01-27,4,4,1,2021,121,41,68,1,2,2,33,95,4,17,21,0,14,8,0,0,54,1,0,0,0,0,1,1,1,0,0,0,0,18,2,0,505
2021-02-23,3,8,2,2021,56,70,95,1,4,1,41,96,5,21,23,0,18,16,0,1,52,0,0,0,0,0,2,1,3,0,0,0,0,19,3,0,528
2020-10-25,1,43,10,2020,101,75,123,2,6,3,31,95,15,23,30,3,33,17,0,0,56,2,1,1,4,2,4,0,0,0,0,0,0,17,1,0,645
2020-11-17,3,47,11,2020,64,45,76,1,4,1,33,107,4,20,25,0,17,15,1,0,54,0,0,0,1,2,0,0,0,0,0,1,0,26,0,0,497
2020-12-01,3,49,12,2020,113,38,83,1,5,3,33,122,6,20,29,0,20,19,1,0,39,0,0,0,0,0,2,0,0,0,0,0,0,15,3,0,552
2021-03-19,6,11,3,2021,44,70,91,2,7,2,25,91,6,15,30,2,22,10,0,1,43,1,0,0,0,0,1,0,0,0,0,0,0,11,3,0,477
2021-03-21,1,11,3,2021,20,81,120,2,7,1,40,76,7,16,21,2,38,16,0,0,51,2,0,0,1,0,1,0,1,0,0,0,0,13,3,0,519
2019-10-11,6,41,10,2019,59,77,114,4,3,4,50,188,20,14,20,6,20,30,1,1,66,0,1,0,0,0,0,0,1,0,0,0,0,44,5,0,728
2019-04-12,6,15,4,2019,69,85,105,4,10,2,52,175,33,18,33,4,16,26,0,1,73,0,7,0,1,1,1,0,0,0,0,0,0,59,3,0,778
2020-09-10,5,37,9,2020,26,59,91,2,8,0,42,143,9,31,35,2,20,23,0,1,52,1,0,0,0,0,1,1,0,0,0,0,0,17,1,0,565
2020-06-27,7,26,6,2020,34,89,143,0,7,5,27,103,10,24,24,3,23,12,2,0,54,6,0,0,1,0,3,0,0,0,0,0,0,6,4,0,580
2020-07-05,1,27,7,2020,26,98,185,1,4,3,35,92,8,28,38,7,46,24,1,0,76,6,9,0,0,0,1,0,1,0,0,0,0,24,7,0,720
2020-07-17,6,29,7,2020,63,84,142,0,5,3,27,113,11,35,26,1,19,35,0,0,57,4,15,0,0,0,2,0,0,0,0,0,0,13,2,0,657
2020-08-02,1,31,8,2020,25,92,103,2,6,3,32,96,8,26,42,0,28,18,0,0,58,4,0,0,1,1,0,0,1,0,0,0,0,16,4,0,566
2021-01-18,2,3,1,2021,37,71,68,0,7,1,40,85,10,31,34,3,15,17,0,0,33,1,0,0,0,0,0,0,1,0,0,0,0,12,4,0,470
2020-10-18,1,42,10,2020,81,58,114,2,5,3,31,84,8,25,27,3,19,24,0,0,43,4,0,0,0,0,3,0,1,0,0,0,0,21,2,0,558
2020-11-06,6,45,11,2020,90,71,117,3,4,2,36,126,7,30,36,2,32,26,0,0,56,3,0,0,0,0,1,0,0,0,0,0,0,22,1,0,665
2020-11-01,1,44,11,2020,84,81,136,2,5,5,37,100,10,28,34,1,31,21,0,0,54,0,0,0,1,0,3,0,0,0,0,0,0,13,8,0,654
2020-01-10,6,2,1,2020,54,42,112,3,11,2,33,162,23,20,29,2,10,28,0,3,43,3,1,0,0,0,1,0,0,0,0,0,0,37,4,0,623
2020-01-14,3,3,1,2020,55,49,105,3,6,7,55,170,26,16,22,5,12,22,1,1,55,2,0,0,0,0,1,0,0,0,0,0,0,46,3,0,662
2020-05-25,2,22,5,2020,19,82,177,2,9,2,34,89,14,19,22,2,58,18,0,0,68,2,0,0,1,3,2,0,1,0,0,0,0,16,2,0,642
2020-02-03,2,6,2,2020,50,81,118,2,11,3,45,180,27,25,26,1,23,31,0,0,55,1,0,0,2,0,1,0,1,0,0,0,0,55,5,0,743
2020-02-07,6,6,2,2020,60,58,119,5,7,4,54,163,23,23,16,2,17,22,0,1,58,2,0,0,0,0,2,0,1,0,0,0,0,51,5,0,693
2020-02-19,4,8,2,2020,45,46,105,6,9,4,31,130,21,27,24,1,19,28,0,0,49,1,0,0,0,0,2,0,0,0,0,0,0,31,2,0,581
2020-02-21,6,8,2,2020,37,60,103,8,9,4,40,157,14,34,19,3,16,27,0,1,56,2,3,0,2,2,1,0,1,0,0,0,0,55,4,0,658
2020-06-07,1,23,6,2020,33,77,134,1,6,4,31,76,10,14,37,3,34,17,0,0,57,4,0,1,0,0,1,0,1,0,0,0,0,9,3,0,553
2020-07-10,6,28,7,2020,52,89,132,3,10,3,30,117,9,17,31,1,29,26,0,0,81,6,0,0,0,1,1,0,0,0,0,0,0,28,4,0,670
2020-10-03,7,40,10,2020,35,88,122,2,4,1,41,114,15,21,45,3,28,15,2,0,52,0,0,0,1,0,1,0,0,0,0,0,0,10,3,0,603
2020-07-24,6,30,7,2020,53,62,133,2,3,4,41,118,10,26,38,3,22,31,1,0,51,2,0,0,2,0,2,0,1,0,0,0,0,17,1,0,623
2021-01-28,5,4,1,2021,95,42,68,1,4,5,24,84,7,27,20,1,14,9,0,0,36,2,0,0,0,0,1,0,1,1,0,0,0,19,2,0,463
2021-02-04,5,5,2,2021,57,34,81,0,4,0,27,72,5,21,20,3,15,13,1,0,52,0,0,0,1,0,2,0,1,0,1,0,0,8,2,0,420
2020-02-02,1,5,2,2020,31,80,175,3,3,0,37,144,8,27,20,3,17,20,1,1,50,2,1,0,0,0,2,1,0,0,0,0,0,35,2,0,663
2021-03-09,3,10,3,2021,53,69,114,0,4,0,36,87,11,20,23,2,39,13,0,1,55,0,0,0,0,0,5,0,1,0,0,0,0,23,5,0,561
2021-03-07,1,9,3,2021,36,62,126,1,5,2,31,58,10,17,29,1,28,13,1,0,43,1,0,0,0,1,1,0,0,0,0,0,0,12,8,0,486
2019-01-26,7,4,1,2019,31,57,106,5,6,1,37,117,13,14,31,1,11,19,0,2,34,0,0,0,1,0,0,0,0,0,0,0,0,40,5,0,531
2019-11-30,7,48,11,2019,43,70,121,3,3,2,29,197,17,27,21,3,22,20,0,2,33,2,0,0,0,1,2,0,1,0,0,0,0,40,4,0,663
2019-12-16,2,51,12,2019,44,59,117,5,4,4,41,161,17,22,19,3,15,33,1,0,49,0,0,0,0,1,0,0,0,0,0,0,0,25,4,0,624
2019-09-26,5,39,9,2019,56,68,137,4,3,3,52,169,12,25,18,5,28,29,1,1,53,2,5,0,0,1,0,0,2,0,0,0,0,34,2,0,710
2019-11-01,6,44,11,2019,114,84,128,4,19,12,56,195,27,23,21,4,14,33,0,2,53,0,0,0,0,1,1,1,1,0,0,0,0,42,4,0,839
2020-01-31,6,5,1,2020,61,66,128,8,8,2,45,165,22,29,22,6,15,24,0,0,48,0,0,0,1,0,0,0,1,0,0,0,0,53,4,0,708
2020-07-28,3,31,7,2020,37,75,116,2,2,3,49,126,14,28,32,1,30,19,0,0,61,3,0,0,2,0,4,0,0,0,0,0,0,13,4,0,621
2020-08-01,7,31,8,2020,62,79,122,1,13,5,48,117,14,21,30,2,27,24,1,3,70,6,0,0,0,0,2,0,0,0,0,0,0,19,6,0,672
2020-10-15,5,42,10,2020,73,69,103,3,8,6,45,125,10,29,40,1,32,17,1,0,50,5,0,0,0,0,0,0,0,0,0,0,0,21,4,0,642
2021-02-17,4,7,2,2021,69,36,66,0,2,1,32,59,7,22,22,0,16,13,0,0,46,1,0,0,1,0,2,0,0,0,0,0,0,7,4,0,406
2021-02-28,1,8,2,2021,45,67,115,1,2,4,36,81,12,14,23,1,29,29,0,1,52,5,0,0,0,0,2,1,0,0,0,0,0,17,8,0,545
2021-03-22,2,12,3,2021,49,66,126,2,7,3,43,95,15,14,23,3,27,19,0,0,50,3,0,0,0,0,1,0,1,0,0,0,0,14,1,0,562
2020-04-22,4,17,4,2020,45,48,82,2,4,1,22,102,9,13,24,3,16,14,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,431
2019-07-31,4,31,7,2019,62,71,123,7,5,3,34,198,10,26,26,5,21,31,2,0,48,1,0,0,0,0,2,0,0,0,0,0,0,31,7,0,713
2020-01-23,5,4,1,2020,43,37,105,4,6,4,38,137,25,31,12,5,9,25,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,58,3,0,592
2020-05-30,7,22,5,2020,11,183,155,2,1,2,26,113,5,32,37,42,18,215,0,0,50,8,0,0,0,0,17,0,0,0,0,0,0,4,2,0,923
2020-09-20,1,38,9,2020,36,76,153,0,4,3,40,103,10,20,28,2,25,17,0,0,58,3,0,0,0,1,0,0,0,0,0,0,0,13,1,0,593
2020-09-30,4,40,9,2020,44,60,118,2,6,1,31,106,20,24,28,3,21,18,1,1,55,2,2,0,2,1,7,0,0,0,0,0,0,18,5,0,576
2021-01-02,7,53,1,2021,50,40,84,1,3,1,33,77,8,14,23,0,31,16,0,1,34,1,0,0,1,0,1,0,0,0,0,0,0,20,2,0,441
2020-03-04,4,10,3,2020,53,57,109,3,8,3,51,144,17,23,13,2,6,17,0,1,68,0,1,1,1,2,1,0,0,0,0,0,0,42,1,0,624
2020-09-22,3,39,9,2020,49,56,97,1,3,0,32,100,10,22,30,2,26,30,1,0,50,3,0,1,0,0,2,0,0,0,0,0,0,21,6,0,542
2020-03-06,6,10,3,2020,56,66,137,4,9,3,52,153,18,21,32,6,20,23,0,1,54,1,0,0,1,0,1,0,1,0,0,0,0,42,5,0,706
2020-11-02,2,45,11,2020,120,57,87,1,6,1,35,87,11,28,38,1,22,31,1,0,44,1,0,1,1,1,0,1,2,0,0,0,0,15,2,0,594
2021-03-16,3,11,3,2021,64,48,88,0,4,0,37,73,9,13,24,4,14,5,1,0,48,0,1,0,1,0,1,2,0,0,0,0,0,17,1,0,455
2021-03-25,5,12,3,2021,27,47,87,1,4,1,34,76,4,20,31,0,14,11,0,0,36,2,0,0,0,0,1,1,1,0,0,0,0,12,4,0,414
2021-03-27,7,12,3,2021,21,54,122,1,5,3,29,58,6,17,26,0,38,13,0,1,51,0,0,0,2,0,2,0,0,0,0,0,0,9,3,0,461
2020-12-28,2,53,12,2020,81,61,85,1,4,2,35,86,8,22,32,3,20,26,0,0,32,3,0,0,2,0,0,0,0,0,0,0,0,18,1,0,522
2020-01-28,3,5,1,2020,47,53,121,5,11,0,48,158,19,39,18,5,18,31,0,0,46,3,0,0,1,3,0,0,0,0,0,0,0,49,5,0,680
2020-06-23,3,26,6,2020,39,72,128,1,2,3,38,121,13,21,28,3,19,21,0,0,47,2,0,0,0,1,2,0,1,0,0,0,0,10,3,0,575
2020-07-03,6,27,7,2020,37,90,131,1,10,1,55,143,5,25,33,0,34,32,1,6,58,1,2,0,0,0,0,0,1,0,0,0,0,15,2,0,683
2020-03-07,7,10,3,2020,36,65,136,5,4,1,36,121,15,26,15,4,22,20,0,1,44,0,4,0,0,0,2,0,0,0,0,0,0,24,7,0,588
2020-03-10,3,11,3,2020,38,48,106,5,7,2,45,129,14,9,25,1,15,14,0,1,49,1,4,0,2,0,0,0,1,0,0,0,0,43,5,0,564
2021-01-13,4,2,1,2021,89,59,78,0,7,3,32,83,10,24,24,2,20,18,0,0,44,1,0,0,0,0,0,1,0,0,0,0,0,10,3,0,508
2021-02-08,2,6,2,2021,49,41,71,1,7,2,34,66,7,17,28,1,12,9,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,11,3,0,401
2021-02-15,2,7,2,2021,28,42,80,0,2,1,26,38,7,15,16,0,6,5,0,0,34,1,0,0,1,0,1,0,2,0,0,0,0,6,4,0,315
2021-01-19,3,3,1,2021,66,56,92,1,8,3,35,89,11,32,27,2,16,10,3,0,44,1,0,0,0,0,1,1,0,0,0,0,0,13,3,0,514
2020-11-25,4,48,11,2020,54,54,82,0,7,1,27,96,4,22,28,2,21,17,0,0,41,0,0,0,1,0,1,0,0,0,0,0,0,18,4,0,480
2021-02-19,6,7,2,2021,51,55,86,1,8,3,24,84,9,13,21,0,23,10,0,2,48,0,0,0,0,0,2,0,1,0,0,0,0,8,6,0,455
2021-03-04,5,9,3,2021,59,58,84,1,4,1,33,104,10,15,39,4,20,12,0,0,29,1,0,0,1,0,2,0,1,0,0,0,0,21,4,0,503
2021-03-24,4,12,3,2021,33,55,85,1,2,2,32,81,5,19,18,0,20,12,0,0,59,2,0,0,2,0,1,0,0,0,0,0,0,16,5,0,450
